Time;Number of Costumers
395;8
395;9
396;9
397;10
397;10
398;10
398;11
398;10
399;10
399;10
399;10
400;11
400;10
401;9
402;9
402;9
402;8
403;8
403;8
403;9
403;9
404;10
404;9
405;9
405;8
406;8
406;8
406;8
407;8
407;7
407;7
408;8
408;8
408;8
408;7
409;7
409;7
410;7
410;7
410;8
411;8
412;8
412;8
413;8
413;8
414;8
414;8
414;8
414;8
414;9
415;8
415;8
415;8
416;8
416;8
416;8
417;8
417;8
417;7
418;7
418;6
419;6
419;6
419;6
419;7
420;7
420;7
420;6
420;6
420;6
421;6
421;6
421;6
422;6
422;6
422;6
422;6
423;6
423;7
423;8
423;8
423;7
424;7
424;7
424;8
424;8
424;7
425;8
427;8
427;8
428;8
428;8
428;8
428;9
428;9
429;9
428;8
429;9
430;9
430;9
430;9
430;9
430;8
431;8
431;8
431;9
432;9
432;9
432;10
433;10
433;10
434;10
434;10
434;11
434;10
435;10
436;11
437;11
438;11
438;11
438;11
438;11
439;11
439;11
439;10
439;10
439;11
440;11
440;11
440;11
440;11
440;11
441;11
441;11
441;12
441;12
442;12
442;12
443;11
443;10
444;10
444;10
444;9
445;9
445;9
445;10
445;10
445;9
446;9
446;10
447;10
447;10
448;10
448;10
448;9
449;9
449;9
449;10
449;9
450;9
451;10
451;9
452;9
452;8
453;8
453;9
453;9
454;9
454;9
454;9
454;9
454;10
455;10
455;10
454;9
456;9
456;9
456;9
456;8
456;8
457;8
457;8
457;8
458;8
458;8
459;9
459;9
459;9
459;9
459;8
460;9
460;9
461;9
461;9
461;10
461;9
462;9
462;9
462;9
463;9
463;9
464;9
463;9
465;9
465;9
465;9
465;8
466;9
466;9
466;8
467;9
468;9
468;9
469;9
469;9
469;10
469;10
469;9
470;9
470;10
471;10
471;10
471;10
472;10
471;9
473;9
473;9
473;8
474;8
474;7
475;7
475;8
475;8
476;8
476;8
476;9
476;9
477;10
478;10
479;10
479;10
479;10
479;9
480;10
480;9
481;9
481;8
482;9
483;9
484;9
484;9
484;9
485;9
485;9
486;10
486;10
486;10
486;10
486;9
487;9
487;9
487;10
487;9
488;9
488;9
488;9
489;9
489;9
489;9
489;9
489;8
490;8
490;7
490;7
490;8
491;8
491;8
491;8
492;8
492;8
495;7
496;7
496;7
496;6
497;6
497;6
497;6
497;6
497;7
497;7
497;6
498;6
498;6
498;6
498;6
498;7
499;7
499;7
499;8
499;8
499;8
499;8
500;8
500;8
500;9
500;8
500;8
501;8
501;8
501;8
501;8
502;8
502;7
502;7
502;8
503;8
503;8
503;8
504;8
504;8
504;8
504;8
504;8
505;8
505;8
505;8
505;9
506;9
506;9
506;8
506;8
506;8
507;8
507;8
507;8
507;7
507;7
508;7
508;7
508;7
509;7
510;7
510;7
510;7
510;7
510;7
510;6
511;7
511;8
511;9
513;9
513;9
514;10
514;11
515;11
516;11
516;11
517;11
517;11
517;11
517;10
518;10
518;10
518;10
518;11
518;12
518;13
518;13
518;12
519;12
519;12
519;11
519;11
519;11
519;12
520;12
520;12
520;12
520;11
520;11
521;11
521;11
521;12
522;11
525;11
525;10
526;10
526;10
527;10
528;10
528;10
528;10
529;11
530;11
531;11
531;10
531;10
531;10
531;9
531;8
532;8
532;9
532;9
533;9
533;9
533;10
533;10
534;9
534;10
534;9
537;9
538;9
538;8
538;9
538;8
538;7
539;7
539;7
539;7
539;7
540;7
540;7
539;6
541;6
541;6
541;6
541;5
541;5
542;5
542;5
542;5
542;5
542;5
543;5
543;5
543;5
543;6
543;6
544;6
544;6
544;7
544;7
544;7
545;7
545;7
545;7
545;7
546;7
546;7
546;7
546;8
547;8
547;8
548;8
548;8
548;8
549;8
549;8
549;7
551;7
552;8
552;7
553;7
553;6
554;6
554;7
554;6
555;6
555;6
555;6
556;7
556;7
557;7
557;8
557;8
558;9
558;10
558;10
558;9
559;10
560;10
561;11
563;10
564;9
565;9
566;10
566;9
568;9
569;9
569;9
570;9
571;9
571;9
572;8
573;8
573;8
574;8
574;8
574;7
574;7
575;7
575;7
576;6
577;5
578;4
578;3
579;2
580;2
581;3
581;2
583;2
584;3
585;3
585;3
585;3
586;3
586;3
586;3
586;2
586;2
586;3
587;3
587;3
587;3
588;3
587;4
589;4
589;4
595;4
596;4
596;4
598;4
598;4
599;4
599;4
599;5
599;5
600;6
600;6
601;7
601;6
604;5
606;4
607;4
607;3
608;4
609;4
610;4
610;5
611;5
611;5
619;4
620;4
620;3
621;3
621;3
621;3
621;2
622;2
622;2
623;2
623;2
623;2
624;2
623;3
625;3
625;3
627;3
628;3
628;3
628;2
630;1
634;1
635;1
635;2
635;2
636;3
636;4
638;4
639;4
639;5
640;5
640;5
641;5
640;5
642;5
642;5
643;4
645;4
645;4
646;4
646;4
646;4
647;4
647;4
648;4
649;4
649;4
650;4
649;4
651;4
651;4
651;4
651;4
652;4
652;4
652;5
653;5
653;5
653;6
655;6
655;6
655;5
656;5
656;5
656;5
656;4
656;3
656;3
657;3
657;3
657;4
659;4
659;3
660;4
660;4
661;5
662;5
663;6
664;6
664;6
665;6
665;6
665;6
665;7
666;7
666;7
667;7
667;7
667;7
667;8
667;8
668;8
668;8
668;9
669;9
669;9
669;9
670;9
670;9
672;8
673;7
674;7
675;7
675;7
675;7
676;7
676;7
677;8
677;8
677;8
677;8
677;7
678;8
679;8
680;8
680;9
680;8
681;9
681;8
683;7
684;7
684;7
685;7
685;7
685;7
685;6
685;6
686;6
686;6
686;7
687;6
688;6
688;5
689;5
689;5
690;5
690;5
691;5
691;5
691;6
694;6
694;6
695;6
695;6
695;6
696;6
696;6
697;6
697;5
698;6
698;5
700;4
701;4
701;4
701;3
702;3
702;3
702;4
702;4
703;5
705;5
706;5
706;6
706;6
706;5
707;6
707;7
708;7
708;7
709;7
709;7
709;7
710;7
710;7
711;6
712;6
713;6
713;6
714;6
715;7
718;7
718;6
719;6
719;6
721;6
721;6
722;7
722;8
722;7
723;7
723;6
724;6
724;7
725;7
725;7
726;6
727;6
727;5
727;4
728;4
728;4
728;4
729;4
729;4
728;4
730;4
730;4
730;4
730;4
731;4
731;4
731;4
731;5
732;5
732;5
733;5
733;5
733;5
734;5
734;5
735;5
735;4
736;4
736;4
736;4
737;5
738;5
739;5
739;5
739;5
740;6
741;6
742;5
742;6
742;5
743;5
744;5
744;5
744;6
744;6
744;5
745;5
745;5
745;6
745;7
746;7
747;7
747;7
749;7
750;7
750;7
750;7
750;7
750;7
751;6
751;6
751;6
751;7
752;7
752;7
752;7
753;7
753;7
753;7
753;7
754;7
754;7
754;7
755;7
755;7
755;7
755;7
755;7
756;7
756;7
756;8
756;8
757;8
757;8
757;8
757;7
758;7
758;8
759;8
759;8
760;8
760;8
760;7
761;8
761;9
762;8
763;8
764;9
764;8
765;8
765;8
765;7
765;6
766;6
766;6
766;7
768;7
768;7
768;7
768;7
769;7
769;7
769;7
769;7
769;8
769;9
770;9
770;9
770;10
771;10
771;10
771;9
772;9
772;9
772;10
776;9
777;9
778;10
778;9
779;9
780;10
780;10
781;9
781;10
781;9
782;9
783;10
784;9
785;9
786;9
786;9
786;8
788;8
789;7
789;7
789;7
789;6
790;5
792;5
792;5
792;4
793;4
793;4
793;4
794;4
794;4
795;4
796;4
796;4
796;4
797;5
798;4
800;4
800;3
801;3
801;3
801;3
801;2
802;3
803;2
805;2
806;3
807;3
808;4
808;4
809;5
811;5
812;5
812;6
813;6
813;6
817;5
820;5
821;5
821;5
822;4
823;4
824;5
826;4
828;3
829;2
830;2
831;2
831;2
832;1
834;1
835;2
839;2
840;2
840;2
841;2
842;3
844;2
851;2
852;3
855;2
862;1
869;1
869;1
870;1
870;1
870;1
871;1
871;1
872;0
874;0
875;0
875;0
878;0
879;0
879;0
880;0
881;1
883;1
884;1
884;2
885;2
885;2
885;2
886;3
890;3
891;4
897;4
898;5
900;5
901;5
901;5
901;4
904;3
906;2
911;2
911;1
912;1
912;1
912;1
913;2
918;1
924;1
925;2
926;2
927;2
927;2
933;2
933;1
934;1
934;1
936;1
937;1
937;1
942;1
943;1
943;1
944;1
945;1
945;2
945;1
946;2
948;2
949;3
954;3
955;4
960;4
961;4
961;4
965;3
966;2
969;1
970;1
971;1
971;1
972;1
972;1
973;1
973;1
973;2
975;2
975;1
976;1
976;1
982;1
983;2
983;2
984;3
988;3
988;3
989;3
989;3
989;4
993;3
999;3
1000;3
1000;3
1001;3
1002;4
1003;4
1003;3
1004;3
1004;3
1004;2
1009;1
1010;1
1010;1
1011;1
1011;1
1011;2
1015;2
1016;2
1016;3
1017;3
1017;3
1018;3
1017;3
1019;3
1019;3
1021;3
1022;3
1022;3
1022;2
1024;2
1025;2
1025;2
1027;2
1028;3
1030;3
1031;4
1031;3
1032;3
1032;3
1033;4
1033;5
1036;5
1036;4
1037;5
1047;5
1048;5
1048;5
1048;5
1049;5
1048;4
1050;4
1050;4
1051;3
1053;2
1053;1
1055;1
1056;1
1056;1
1057;0
1061;0
1062;1
1063;1
1063;1
1064;1
1064;1
1064;2
1066;2
1067;2
1067;2
1067;2
1068;3
1073;3
1073;3
1074;3
1074;3
1074;3
1074;3
1074;3
1075;3
1075;3
1075;3
1075;4
1076;4
1077;4
1077;4
1078;4
1077;4
1079;4
1079;4
1080;4
1081;5
1082;4
1084;3
1085;3
1086;3
1086;3
1086;3
1087;4
1087;4
1088;4
1088;5
1088;4
1089;5
1092;5
1093;6
1095;5
1097;5
1098;6
1101;5
1107;5
1107;4
1108;4
1108;4
1108;3
1109;3
1109;3
1109;2
1110;2
1110;2
1110;2
1111;2
1111;2
1113;1
1118;1
1118;0
1119;1
1120;1
1121;2
1122;2
1123;2
1123;2
1124;2
1124;2
1125;2
1125;2
1125;3
1134;3
1135;3
1135;3
1137;3
1138;4
1138;4
1139;5
1139;4
1141;3
1145;2
1148;2
1149;3
1150;3
1150;3
1151;3
1151;3
1151;3
1152;3
1152;3
1153;3
1152;3
1154;3
1154;3
1158;2
1159;1
1161;1
1162;1
1162;1
1162;1
1163;2
1164;2
1165;3
1165;3
1166;4
1169;4
1169;3
1170;3
1170;3
1172;3
1173;4
1176;4
1177;4
1177;4
1178;4
1177;4
1179;4
1179;4
1179;4
1180;4
1180;4
1180;4
1181;4
1181;4
1181;5
1181;5
1182;5
1182;5
1183;4
1185;3
1186;3
1186;2
1187;2
1187;2
1188;2
1189;2
1189;3
1189;3
1190;3
1190;3
1190;4
1192;4
1192;4
1192;4
1193;4
1193;4
1193;5
1193;6
1193;5
1198;5
1199;6
1201;5
1202;5
1203;6
1204;6
1205;6
1205;7
1206;7
1206;7
1209;6
1210;5
1213;4
1213;3
1218;3
1219;4
1219;3
1223;2
1225;2
1225;1
1226;1
1226;1
1229;1
1230;1
1230;1
1235;1
1236;1
1236;1
1236;1
1237;2
1239;1
1241;1
1242;1
1242;2
1243;2
1243;2
1247;2
1248;3
1254;3
1254;3
1255;3
1255;3
1255;4
1257;4
1257;3
1258;3
1258;3
1262;2
1263;2
1264;2
1264;2
1265;2
1266;3
1268;2
1270;2
1271;3
1274;3
1275;4
1275;3
1281;3
1282;3
1282;3
1286;3
1286;2
1287;2
1287;2
1291;1
1292;1
1292;1
1293;1
1293;1
1293;2
1295;1
1297;1
1298;2
1304;2
1305;3
1312;3
1313;3
1313;3
1313;2
1318;1
1321;1
1322;1
1322;1
1323;1
1324;2
1325;2
1325;1
1326;1
1326;1
1332;1
1333;1
1333;1
1333;1
1334;2
1337;2
1338;3
1343;3
1344;4
1344;3
1347;3
1348;3
1348;3
1349;3
1348;3
1350;3
1350;3
1354;2
1356;2
1357;2
1357;2
1358;1
1359;1
1360;2
1361;2
1362;2
1362;3
1363;3
1363;3
1364;3
1364;2
1365;2
1365;2
1367;2
1368;3
1374;3
1375;4
1375;4
1376;4
1376;5
1377;5
1377;5
1380;4
1382;3
1387;3
1388;4
1388;3
1393;3
1394;3
1394;3
1395;2
1396;2
1396;1
1397;1
1397;1
1404;1
1405;2
1406;2
1407;2
1407;2
1407;2
1408;3
1408;2
1419;2
1420;2
1420;3
1421;3
1421;3
1425;2
1428;1
1431;1
1432;2
1440;1
1446;1
1447;1
1447;1
1452;0
1457;0
1457;0
1458;0
1458;0
1458;1
1468;1
1469;1
1469;2
1470;2
1470;2
1478;1
1480;1
1481;2
1489;1
1495;1
1495;1
1496;1
1496;1
1496;1
1497;1
1497;1
1501;0
1507;0
1507;0
1508;0
1508;0
1508;1
1509;1
1510;2
1513;2
1514;2
1514;2
1518;2
1519;3
1524;3
1525;4
1528;3
1530;2
1532;2
1533;2
1533;2
1536;2
1537;2
1537;2
1538;2
1537;2
1539;2
1539;2
1539;1
1543;1
1544;2
1545;1
1549;1
1549;1
1550;2
1550;3
1564;2
1570;1
1570;0
1586;0
1587;0
1587;0
1592;0
1593;0
1593;0
1598;0
1599;1
1606;1
1607;2
1608;2
1609;2
1609;2
1611;2
1612;2
1612;2
1619;2
1619;1
1620;2
1622;2
1623;3
1627;2
1633;2
1634;2
1634;2
1640;1
1643;0
1644;0
1644;0
1645;0
1645;0
1645;1
1656;1
1657;2
1665;1
1672;1
1673;1
1673;1
1677;0
1685;0
1686;1
1690;1
1691;1
1691;1
1701;1
1702;2
1706;1
1722;0
1725;0
1726;0
1726;0
1729;0
1730;0
1730;0
1739;0
1740;1
1740;1
1741;2
1747;2
1748;2
1748;2
1760;2
1760;2
1760;1
1761;1
1761;1
1761;2
1761;1
1771;1
1772;2
1781;1
1792;0
1794;0
1795;0
1795;0
1804;0
1805;0
1805;0
1806;0
1807;1
1817;1
1818;2
1827;1
1838;0
1871;0
1872;0
1872;0
1876;0
1877;0
1877;0
1885;0
1886;1
1888;1
1889;2
1905;2
1906;2
1906;2
1906;1
1909;0
1914;0
1915;0
1915;0
1916;0
1917;1
1925;1
1926;1
1926;1
1926;1
1927;2
1933;2
1934;2
1934;2
1937;2
1937;1
1938;1
1938;1
1938;1
1939;2
1944;2
1945;3
1947;2
1948;2
1949;3
1959;2
1964;2
1965;2
1965;2
1965;1
1969;0
1976;0
1977;1
1993;1
1994;1
1994;1
1997;0
2004;0
2005;1
2012;1
2013;1
2013;1
2014;1
2015;1
2015;1
2023;1
2024;2
2025;2
2025;1
2026;2
2029;2
2029;2
2030;2
2030;2
2030;2
2031;2
2031;2
2040;2
2041;3
2041;3
2042;4
2044;3
2046;2
2061;1
2062;0
2086;0
2087;0
2087;0
2097;0
2098;1
2110;1
2111;1
2111;1
2112;1
2113;1
2113;1
2118;0
2122;0
2123;1
2124;1
2125;2
2143;1
2145;0
2179;0
2180;0
2180;0
2189;0
2190;0
2190;0
2191;0
2192;1
2198;1
2199;1
2199;1
2200;1
2201;2
2209;2
2210;3
2212;2
2221;1
2230;1
2230;0
2231;0
2231;0
2245;0
2246;1
2266;0
2314;0
2315;0
2315;0
2325;0
2326;1
2346;0
2349;0
2350;0
2350;0
2351;0
2352;0
2352;0
2364;0
2364;0
2365;1
2365;2
2385;1
2385;0
2390;0
2391;0
2391;0
2402;0
2403;1
2423;0
2563;0
2564;0
2564;0
2576;0
2577;1
2597;0
2623;0
2624;0
2624;0
2635;0
2636;1
2656;0
2683;0
2684;0
2684;0
2704;0
2705;1
2725;0
2752;0
2753;0
2753;0
2763;0
2764;1
2773;1
2774;1
2774;1
2784;0
2787;0
2788;1
2808;0
2865;0
2866;0
2866;0
2876;0
2877;1
2897;0
2925;0
2926;0
2926;0
2937;0
2938;1
2958;0
2992;0
2993;0
2993;0
3003;0
3004;1
3024;0
3249;0
3250;0
3250;0
3260;0
3261;1
3281;0
3445;0
3446;0
3446;0
3456;0
3457;1
3477;0
3550;0
3551;0
3551;0
3561;0
3562;1
3582;0
3691;0
3692;0
3692;0
3702;0
3703;1
3723;0
3838;0
3839;0
3839;0
3849;0
3850;1
3870;0
4476;0
4477;0
4477;0
4492;0
4493;1
4513;0
5173;0
5174;0
5174;0
5184;0
5185;1
5205;0
