Costumer Id;Start time;Finish Time;Wait time;Time in System
0;331;366;1;35
1;165;211;11;46
2;19;61;6;42
3;724;757;0;33
4;1586;1619;0;33
5;546;581;2;35
6;3445;3477;0;32
7;77;115;4;38
8;1235;1268;0;33
9;405;443;0;38
10;84;117;1;33
11;753;789;2;36
12;430;465;1;35
13;1420;1452;0;32
14;542;576;2;34
15;226;264;4;38
16;2189;2221;0;32
17;214;248;1;34
18;595;628;0;33
19;768;800;0;32
20;1457;1489;0;32
21;936;969;0;33
22;200;242;7;42
23;128;168;8;40
24;201;240;5;39
25;174;213;7;39
26;1876;1909;0;33
27;718;751;0;33
28;342;377;0;35
29;2112;2145;0;33
30;93;128;3;35
31;497;531;2;34
32;539;572;1;33
33;1592;1627;0;35
34;160;196;1;36
35;282;319;3;37
36;527;563;0;36
37;587;621;1;34
38;100;134;2;34
39;146;185;7;39
40;785;817;0;32
41;1644;1677;0;33
42;1760;1792;0;32
43;8;40;0;32
44;1446;1478;0;32
45;645;677;0;32
46;1376;1408;0;32
47;366;400;0;34
48;310;344;2;34
49;478;510;0;32
50;291;325;1;34
51;1536;1570;0;34
52;1672;1706;0;34
53;497;534;3;37
54;214;249;2;35
55;228;261;0;33
56;27;59;0;32
57;988;1022;0;34
58;1152;1186;1;34
59;16;52;2;36
60;0;33;0;33
61;135;177;9;42
62;674;706;0;32
63;166;202;4;36
64;3550;3582;0;32
65;468;500;0;32
66;139;173;0;34
67;56;88;0;32
68;573;607;0;34
69;690;726;0;36
70;444;481;0;37
71;1242;1275;0;33
72;446;479;0;33
73;750;786;1;36
74;427;459;0;32
75;454;487;1;33
76;129;166;3;37
77;180;217;5;37
78;1263;1295;0;32
79;518;552;0;34
80;2563;2597;0;34
81;483;517;0;34
82;375;407;0;32
83;253;286;1;33
84;62;94;0;32
85;839;872;0;33
86;411;444;0;33
87;753;789;3;36
88;1063;1095;0;32
89;189;222;1;33
90;496;531;0;35
91;1325;1358;0;33
92;728;765;1;37
93;570;604;0;34
94;94;127;1;33
95;349;383;0;34
96;323;356;1;33
97;423;456;0;33
98;1073;1107;0;34
99;830;862;0;32
100;1396;1428;0;32
101;287;323;0;36
102;327;361;0;34
103;79;112;0;33
104;148;181;1;33
105;1;37;1;36
106;2683;2725;0;42
107;453;486;0;33
108;188;222;0;34
109;312;351;5;39
110;1725;1760;0;35
111;489;525;2;36
112;402;434;0;32
113;869;901;0;32
114;975;1009;0;34
115;225;257;0;32
116;585;620;0;35
117;91;125;0;34
118;573;606;1;33
119;172;208;2;36
120;1905;1937;0;32
121;439;471;0;32
122;1925;1959;0;34
123;684;722;0;38
124;1871;1906;0;35
125;333;366;1;33
126;12;45;1;33
127;196;232;4;36
128;208;241;1;33
129;135;184;9;49
130;71;109;5;38
131;68;102;2;34
132;1356;1388;0;32
133;933;965;0;32
134;9;47;6;38
135;1107;1139;0;32
136;1347;1380;0;33
137;163;197;1;34
138;35;72;0;37
139;701;735;0;34
140;470;502;0;32
141;2925;2958;0;33
142;295;329;0;34
143;1507;1539;0;32
144;314;348;0;34
145;438;473;3;35
146;627;659;0;32
147;283;316;0;33
148;3249;3281;0;32
149;17;52;0;35
150;123;156;0;33
151;568;601;0;33
152;24;64;6;40
153;79;114;1;35
154;242;275;0;33
155;21;56;3;35
156;40;72;0;32
157;311;345;0;34
158;393;428;1;35
159;732;764;0;32
160;275;307;0;32
161;2179;2212;0;33
162;532;564;0;32
163;372;404;0;32
164;448;480;0;32
165;195;229;0;34
166;317;351;2;34
167;220;253;1;33
168;463;496;1;33
169;354;388;0;34
170;487;519;0;32
171;869;904;1;35
172;1393;1425;0;32
173;543;577;0;34
174;98;131;0;33
175;1406;1440;0;34
176;391;424;1;33
177;3838;3870;0;32
178;428;461;1;33
179;113;149;1;36
180;645;681;1;36
181;30;67;1;37
182;664;697;0;33
183;1495;1530;0;35
184;738;776;0;38
185;1073;1109;1;36
186;20;56;4;36
187;2014;2046;0;32
188;960;993;0;33
189;665;698;1;33
190;196;235;5;39
191;76;114;6;38
192;202;236;1;34
193;2752;2784;0;32
194;911;945;0;34
195;1532;1564;0;32
196;135;179;10;44
197;884;918;0;34
198;91;125;1;34
199;667;701;2;34
200;107;139;0;32
201;668;700;0;32
202;382;415;0;33
203;712;744;0;32
204;1312;1344;0;32
205;1177;1210;1;33
206;62;95;1;33
207;242;275;1;33
208;283;316;1;33
209;461;495;0;34
210;112;144;0;32
211;610;643;0;33
212;71;109;6;38
213;171;207;3;36
214;5173;5205;0;32
215;68;105;3;37
216;286;325;2;39
217;2351;2385;0;34
218;1747;1781;0;34
219;301;334;1;33
220;170;207;5;37
221;746;781;0;35
222;129;165;4;36
223;1192;1225;0;33
224;999;1031;0;32
225;315;355;7;40
226;708;742;0;34
227;2012;2044;0;32
228;2623;2656;0;33
229;342;375;1;33
230;1225;1257;0;32
231;530;566;0;36
232;2029;2061;0;32
233;1176;1209;0;33
234;160;198;2;38
235;475;507;0;32
236;413;445;0;32
237;22;55;0;33
238;1109;1141;0;32
239;795;829;0;34
240;1169;1201;0;32
241;1993;2025;0;32
242;1024;1057;0;33
243;649;683;1;34
244;1055;1088;0;33
245;2992;3024;0;32
246;212;245;1;33
247;972;1004;0;32
248;900;933;0;33
249;57;93;2;36
250;2349;2385;0;36
251;364;398;0;34
252;211;252;0;41
253;372;405;1;33
254;800;832;0;32
255;648;680;0;32
256;623;656;1;33
257;65;99;2;34
258;461;497;1;36
259;117;150;1;33
260;374;408;2;34
261;1690;1722;0;32
262;970;1003;0;33
263;355;388;1;33
264;4;36;0;32
265;1362;1395;0;33
266;541;578;4;37
267;504;538;2;34
268;151;189;6;38
269;1332;1364;0;32
270;651;685;1;34
271;129;166;5;37
272;688;723;0;35
273;314;350;1;36
274;765;798;0;33
275;326;361;3;35
276;379;417;0;38
277;176;212;4;36
278;36;71;1;35
279;15;53;5;38
280;419;451;0;32
281;406;439;1;33
282;490;522;0;32
283;390;423;0;33
284;137;176;5;39
285;170;208;6;38
286;3;38;2;35
287;2086;2118;0;32
288;515;549;0;34
289;68;104;4;36
290;1048;1082;1;34
291;202;236;2;34
292;538;574;0;36
293;305;337;0;32
294;2314;2346;0;32
295;195;229;1;34
296;504;539;3;35
297;505;538;0;33
298;308;341;1;33
299;60;99;5;39
300;134;184;12;50
301;226;263;5;37
302;768;801;1;33
303;655;687;0;32
304;585;619;1;34
305;640;673;1;33
306;471;506;1;35
307;152;190;5;38
308;306;339;1;33
309;134;179;13;45
310;1364;1396;0;32
311;1150;1185;0;35
312;150;198;9;48
313;199;231;0;32
314;73;106;1;33
315;1513;1545;0;32
316;1179;1213;2;34
317;1180;1213;0;33
318;169;209;8;40
319;7;45;3;38
320;316;362;5;46
321;148;182;2;34
322;250;282;0;32
323;81;118;5;37
324;1937;1969;0;32
325;129;167;6;38
326;294;328;2;34
327;1010;1048;0;38
328;694;727;0;33
329;419;452;1;33
330;1611;1643;0;32
331;1047;1084;0;37
332;2865;2897;0;32
333;1016;1053;0;37
334;1608;1640;0;32
335;414;448;1;34
336;433;466;0;33
337;386;418;0;32
338;128;169;9;41
339;554;586;0;32
340;419;454;2;35
341;518;554;1;36
342;1633;1665;0;32
343;620;655;0;35
344;788;822;0;34
345;731;765;2;34
346;758;792;0;34
347;370;402;0;32
348;525;558;0;33
349;291;327;2;36
350;72;110;3;38
351;655;688;1;33
352;2198;2230;0;32
353;76;118;7;42
354;96;131;3;35
355;1085;1118;0;33
356;1003;1036;0;33
357;192;225;0;33
358;498;531;0;33
359;233;265;0;32
360;621;656;1;35
361;195;231;2;36
362;820;855;0;35
363;219;254;3;35
364;1021;1053;0;32
365;115;148;1;33
366;8;45;1;37
367;1229;1262;0;33
368;123;156;1;33
369;518;553;2;35
370;1804;1838;0;34
371;12;54;2;42
372;63;101;5;38
373;275;310;1;35
374;177;213;2;36
375;547;579;0;32
376;675;711;1;36
377;750;784;2;34
378;263;297;0;34
379;1074;1108;2;34
380;168;202;0;34
381;301;338;2;37
382;218;251;0;33
383;123;157;2;34
384;140;188;15;48
385;454;489;2;35
386;684;718;1;34
387;437;469;0;32
388;735;771;0;36
389;1292;1325;0;33
390;1469;1501;0;32
391;1189;1223;0;34
392;727;760;0;33
393;346;380;0;34
394;501;538;2;37
395;409;443;0;34
396;126;166;2;40
397;874;906;0;32
398;507;541;2;34
399;539;578;2;39
400;598;630;0;32
401;456;490;2;34
402;191;225;2;34
403;386;420;1;34
404;162;198;3;36
405;49;81;0;32
406;708;742;1;34
407;484;518;1;34
408;1124;1159;0;35
409;167;201;2;34
410;502;534;0;32
411;1964;1997;0;33
412;269;301;0;32
413;1134;1169;0;35
414;62;97;2;35
415;1205;1239;0;34
416;1933;1965;0;32
417;1254;1286;0;32
418;352;384;0;32
419;487;520;1;33
420;1109;1145;1;36
421;744;778;0;34
422;749;781;0;32
423;4476;4513;0;37
424;58;90;0;32
425;217;258;2;41
426;414;449;2;35
427;252;287;0;35
428;358;390;0;32
429;57;92;3;35
430;728;762;2;34
431;3;42;3;39
432;639;672;0;33
433;1077;1113;1;36
434;1537;1570;1;33
435;771;803;0;32
436;202;238;3;36
437;754;790;0;36
438;878;911;0;33
439;1914;1947;0;33
440;7;43;4;36
441;130;164;1;34
442;2230;2266;0;36
443;2773;2808;0;35
444;1122;1158;0;36
445;33;66;0;33
446;926;966;0;40
447;288;322;2;34
448;117;152;2;35
449;694;727;1;33
450;321;359;4;38
451;365;401;2;36
452;1729;1761;0;32
453;1017;1051;1;34
454;1186;1219;0;33
455;127;160;0;33
456;183;216;0;33
457;136;175;7;39
458;1348;1382;1;34
459;16;56;3;40
460;138;172;2;34
461;300;334;0;34
462;439;474;1;35
463;317;353;3;36
464;142;186;12;44
465;1281;1313;0;32
466;1794;1827;0;33
467;1286;1318;0;32
468;161;198;5;37
469;314;353;2;39
470;1257;1291;0;34
471;3691;3723;0;32
472;81;120;6;39
473;227;261;2;34
474;792;826;0;34
475;125;161;4;36
476;101;133;0;32
477;1495;1528;1;33
478;91;125;2;34
479;107;140;1;33
480;1161;1193;0;32
481;160;196;2;36
482;942;975;0;33
483;1321;1354;0;33
484;219;255;4;36
485;792;828;1;36
486;86;122;3;36
487;222;259;4;37
488;398;430;0;32
489;279;312;0;33
490;329;362;1;33
491;2110;2143;0;33
492;1066;1101;0;35
493;2390;2423;0;33
494;1150;1183;1;33
495;293;330;4;37
496;281;317;0;36
497;2029;2062;1;33
498;812;844;0;32
499;147;186;4;39
